step,t,motion_id,phase,phase_label,mode,base_x,base_y,base_z,upright_cos,com_x,com_y,com_z,com_vx,com_vy,com_vz,lin_momentum_norm,ang_momentum_norm,momentum_norm,cp_x,cp_y,cp_margin,com_margin,support_area,support_mode,contact_left,contact_right,grf_left,grf_right,grf_total,torque_norm,torque_max,tracking_err_rms,head_force,torso_force,push_force,arm,seed
96,1.92,horse_stance_hold,0.4173913043478261,hold,nominal,-0.07165977656176471,-7.059378050594809e-05,0.691989180203892,0.9934024040953612,-0.021246599941006028,-7.5573085709163e-05,0.6193287047653997,0.006659828780508148,-0.0008779337845370939,0.00022576034601822021,0.22409378691267412,0.04158416123097528,0.22791943269091106,-0.019573240783122583,-0.00029616412292473606,0.03329579599118723,0.031622263922226015,0.06572306176781012,double,1,1,163.91463449591558,163.46400160163608,327.3786360975517,75.70982562732941,31.062631366470907,0.04830137308487576,0.0,0.0,0.0,tracking_only,0
97,1.94,horse_stance_hold,0.4217391304347826,hold,nominal,-0.07145855633143197,-6.916711634732531e-05,0.6920086651827454,0.9934383695219989,-0.021078612756878494,-9.206325631812398e-05,0.6193409434633982,0.009735330621605913,-0.000719934231427071,0.0009673703138133228,0.32706755056914893,0.05757748711287453,0.33209689799444986,-0.018632473952264465,-0.0002729568621660203,0.034263216736006394,0.03181691394406214,0.06598404452950488,double,1,1,164.13252074744864,164.2092089780549,328.3417297255035,75.20601100123815,30.94761446142425,0.0480114868063881,0.0,0.0,0.0,tracking_only,0
98,1.96,horse_stance_hold,0.42608695652173917,hold,nominal,-0.07120167097513493,-7.686470711039236e-05,0.6920489061582912,0.993488526608934,-0.020852201311893553,-0.00010478772652729991,0.6193675469905564,0.012612384299327884,-0.0005783649139410261,0.001590828310741656,0.4242815606415459,0.07461971002969557,0.43079338879019674,-0.01768309422606878,-0.00025011317042933953,0.035226741184040594,0.03205749334384713,0.06623313352546437,double,1,1,163.9431757191447,163.99283405187475,327.9360097710195,74.70547163799148,30.864446085448005,0.047714571129213776,0.0,0.0,0.0,tracking_only,0
99,1.98,horse_stance_hold,0.43043478260869567,hold,nominal,-0.07087413794588664,-8.096507015863007e-05,0.692094737303622,0.9935525693572166,-0.020564327889994613,-0.0001225078851258747,0.6193926230098259,0.01586819071753533,-0.0009974539201926703,0.0011910493405243483,0.5315931063303448,0.0925606837744985,0.5395912442569357,-0.016577055346546625,-0.00037314267393918465,0.03635609764306213,0.03236855294324744,0.06649224078076187,double,1,1,164.0359042297969,163.9759976389867,328.01190186878364,74.20387272392817,30.775428487728362,0.04741058628314931,0.0,0.0,0.0,tracking_only,0
100,2.0,horse_stance_hold,0.4347826086956522,hold,nominal,-0.07048640523298644,-8.967435618814824e-05,0.6921479627580167,0.9936284658066378,-0.020215107557240063,-0.00014010632031945356,0.6194232322638916,0.018737490256658912,-0.0008058425245691009,0.0017948541506300423,0.628163772481878,0.1071602210139803,0.6372386036850167,-0.015506736716908522,-0.00034259904440409587,0.03744315082273783,0.032734543151438526,0.06674473255026872,double,1,1,164.0257935516185,163.95714997376626,327.98294352538477,73.68513818050181,30.642767727947593,0.04710749668533995,0.0,0.0,0.0,tracking_only,0
101,2.02,horse_stance_hold,0.4391304347826087,hold,nominal,-0.07004041445955186,-0.00010471288933643908,0.6922184866116071,0.993716442019782,-0.019809794731614955,-0.0001550087524736299,0.6194644239032485,0.021505476381500063,-0.0007033855127653777,0.002256528152029733,0.7213348061478738,0.12294587470494849,0.7317373782084359,-0.014405702549972262,-0.0003317618772491422,0.0385526298616636,0.03314832369802065,0.06699103824581742,double,1,1,163.91183557150075,163.83713124166826,327.748966813169,73.15973105539014,30.504508034423594,0.04679820668447082,0.0,0.0,0.0,tracking_only,0
102,2.04,horse_stance_hold,0.44347826086956527,hold,nominal,-0.06953480290064958,-0.0001205791498064214,0.6923027516054449,0.9938165548885999,-0.019349794362075474,-0.0001683141545836915,0.6195134683761713,0.0242146022317791,-0.0006380130582725528,0.0025958554211703583,0.8122469408686647,0.13847176976792225,0.8239657298535932,-0.01326468746438372,-0.0003286462395194709,0.03970147758315924,0.03361617215138792,0.06723696770755719,double,1,1,163.80170904397968,163.7566649367652,327.55837398074493,72.6312088738847,30.363003723770852,0.046483081481824014,0.0,0.0,0.0,tracking_only,0
103,2.06,horse_stance_hold,0.44782608695652176,hold,nominal,-0.06897117696782297,-0.00013560999026027905,0.6923976870389286,0.9939280408860928,-0.01883619392987661,-0.0001805550655149097,0.6195681202651959,0.02687033238591535,-0.0005932371027310286,0.0028318682507755045,0.9010662893771005,0.15331676862680893,0.9140166789473719,-0.012083406690754004,-0.00032964157027269927,0.04089087878176097,0.034137903729249575,0.06748299733533719,double,1,1,163.71982652145329,163.69293703173966,327.4127635531929,72.10286176167862,30.227121838594485,0.046163615931130685,0.0,0.0,0.0,tracking_only,0
104,2.08,horse_stance_hold,0.4521739130434783,hold,nominal,-0.06835124733778954,-0.00014974442219975914,0.6925012167080244,0.9940497396285468,-0.018270082535205217,-0.00019216093425952605,0.6196269885024633,0.029471667809714597,-0.0005755122568835448,0.0030366314703927154,0.9880075460620366,0.16735616327504824,1.00208133225885,-0.010863201445621721,-0.00033679987630572876,0.04211993160654992,0.03471286562707397,0.06772867399196862,double,1,1,163.73612366120796,163.68452410664767,327.42064776785566,71.56366548565575,30.05882093426025,0.04584155520240403,0.0,0.0,0.0,tracking_only,0
105,2.1,horse_stance_hold,0.4565217391304348,hold,nominal,-0.06767583065547451,-0.00016237736624386657,0.6926126793512358,0.9941804119803253,-0.0176529095778701,-0.00020317018407989515,0.6196890161732462,0.0319237619351061,-0.00041311770725155887,0.0029762173461060464,1.0690789810292223,0.18237475958658517,1.0845231305107075,-0.009629361504904808,-0.0003070009854329459,0.04336309568823193,0.035339414166278615,0.06797388635257892,double,1,1,163.2176629445005,163.77275388399258,326.990416828493,70.89354133679701,29.799349582557987,0.04551635457392587,0.0,0.0,0.0,tracking_only,0
106,2.12,horse_stance_hold,0.46086956521739136,hold,nominal,-0.06694859561589943,-0.0001624425186674714,0.6927252709477373,0.9943233815237204,-0.016989842972647072,-0.00020811196930145922,0.6197443896968552,0.03409803827664789,-0.00024680967312539436,0.002514310136254725,1.1399837610047039,0.19760025599269326,1.156982643138093,-0.008419440992724077,-0.0002701465677160743,0.04457161513160235,0.03600113344591157,0.06822908046174196,double,1,1,163.35074973786362,163.2760383004196,326.6267880382832,70.28042852090603,29.647602078032453,0.04515986563688576,0.0,0.0,0.0,tracking_only,0
107,2.14,horse_stance_hold,0.4652173913043479,hold,nominal,-0.06618289212147765,-0.00016442389253430785,0.6928354862503666,0.9944754105674777,-0.0162840087326365,-0.00021271477042822864,0.6197962081803757,0.03624390512039999,-0.0002591131479718702,0.002681296975076091,1.2117462527295768,0.20796210257104192,1.229462165790367,-0.007173871090748279,-0.00027784451941650863,0.04580990354881882,0.03669968032582287,0.06849639855752546,double,1,1,163.79486486644902,163.88844881686865,327.68331368331764,69.69852298431341,29.51491836926109,0.044784071769288634,0.0,0.0,0.0,tracking_only,0
108,2.16,horse_stance_hold,0.4695652173913044,hold,nominal,-0.06537851234002212,-0.0001698848008626143,0.69295239344967,0.9946303353010075,-0.015536209404722631,-0.00021846235860752575,0.6198551554467384,0.03831370980366255,-0.000310548716686959,0.0031973959733167063,1.2819051870702265,0.21706884461939324,1.3001537570387398,-0.005905355151028071,-0.00029652447904458346,0.047074022021887776,0.03744306203089464,0.06876610699913402,double,1,1,163.98517428990806,164.08230473487438,328.0674790247824,69.1152979760535,29.35984612365752,0.044414804681614496,0.0,0.0,0.0,tracking_only,0
109,2.18,horse_stance_hold,0.47391304347826096,hold,nominal,-0.06453044778649217,-0.00017738484756365096,0.6930833794322663,0.9947876319917077,-0.0147480616154476,-0.0002252501982767498,0.619925803034857,0.0402871805026506,-0.0003630966041498231,0.0038056481690139153,1.349254561176643,0.2261859607390598,1.3680818541634954,-0.004620562187867584,-0.0003165263959357457,0.04835688434076053,0.038229258174656215,0.06903436699550675,double,1,1,163.99457639325607,164.07396035959604,328.0685367528521,68.52667455430311,29.18501643057448,0.04405150469144864,0.0,0.0,0.0,tracking_only,0
110,2.2,horse_stance_hold,0.47826086956521746,hold,nominal,-0.06363722530270674,-0.00018664736565709677,0.6932301486606386,0.9949484967366194,-0.013921471929219317,-0.0002330890611311448,0.6200080248315271,0.042168708152996254,-0.0004153553470773263,0.0043438209426139044,1.4134604471114094,0.23541765846520726,1.4329312298451822,-0.0033202860807338853,-0.00033750912568595703,0.04965603441974373,0.039054700611510715,0.06929966357915587,double,1,1,163.9011954761862,163.97735823820977,327.87855371439593,67.93652023887677,28.99732885434213,0.04368969433312914,0.0,0.0,0.0,tracking_only,0
111,2.22,horse_stance_hold,0.482608695652174,hold,nominal,-0.06270043081024772,-0.00019757465042669796,0.6933907208120093,0.9951136470398918,-0.01305818341986215,-0.00024195368468100942,0.6200995347408805,0.043966082920473014,-0.00046563171022502033,0.0047431762099886515,1.4744669053861656,0.24456715010358226,1.4946122393413097,-0.0020043230665025627,-0.0003590218326493751,0.05097061020483444,0.0399165812120828,0.06956106294504806,double,1,1,163.77058808195014,163.85897843447987,327.62956651643003,67.34903888407568,28.802549330532152,0.04332769894082409,0.0,0.0,0.0,tracking_only,0
112,2.24,horse_stance_hold,0.4869565217391305,hold,nominal,-0.06172302626991328,-0.00021005256482026322,0.6935617546102705,0.995283031467282,-0.012159872787359916,-0.0002517892401738624,0.6201974205933981,0.045678441867489095,-0.0005125728273378334,0.004998868209283264,1.5321593300197052,0.2534564306086392,1.5529817689796954,-0.0006745883411902708,-0.000380669396340976,0.05229802272826118,0.040812550138794056,0.06981792143072321,double,1,1,163.64719795325533,163.76022605628685,327.4074240095422,66.76709521294167,28.60401251169606,0.042965904779821734,0.0,0.0,0.0,tracking_only,0
113,2.2600000000000002,horse_stance_hold,0.49130434782608695,hold,nominal,-0.06070837472924498,-0.00022393182624936775,0.6937400944398797,0.9954560891179894,-0.01122833223476551,-0.0002625153140586659,0.620299123527889,0.04729639514224798,-0.0005549444421597053,0.005143123471569564,1.5863197784538459,0.26198465998927195,1.607807949222653,0.0006647417569295069,-0.0004020607337896038,0.05363363238774913,0.04174035251298258,0.07006977166754738,double,1,1,163.55359027844727,163.70142739155534,327.25501767000264,66.19203919428172,28.41022133227496,0.042605503732849985,0.0,0.0,0.0,tracking_only,0
114,2.2800000000000002,horse_stance_hold,0.49565217391304345,hold,nominal,-0.059659868299185445,-0.00023903260647092426,0.6939235100294486,0.9956320508851263,-0.010265602960703718,-0.0002740277103986418,0.6204029137443583,0.048805601069032395,-0.000591595280501286,0.005221828006549621,1.6366406146216679,0.27011222869576074,1.6587806116301764,0.0020080001776500538,-0.0004228017349440139,0.054971446465831325,0.0426976220212785,0.07031626661967669,double,1,1,163.49431273696393,163.68583536311496,327.18014810007884,65.62405827064576,28.213987287358428,0.04224767433307447,0.0,0.0,0.0,tracking_only,0
115,2.3000000000000003,horse_stance_hold,0.5,hold,nominal,-0.05858085984485028,-0.00025514975276588097,0.6941108357950169,0.9958101331022501,-0.009274029551658099,-0.0002862002770908007,0.6205079606267655,0.05019077639427118,-0.0006214753202514447,0.005277102838993791,1.6827694459431717,0.27782665856616473,1.7055499583447942,0.0033489851739376443,-0.0004425017468569416,0.05630505737760707,0.04368180874288621,0.07055715916156574,double,1,1,163.46180298516433,163.70504862759526,327.1668516127596,65.06270961372984,28.013610510766593,0.04189321132944371,0.0,0.0,0.0,tracking_only,0
116,2.32,horse_stance_hold,0.5043478260869565,hold,nominal,-0.05747469241689958,-0.00027205763550603915,0.6943017411256542,0.9959896139642589,-0.008256241097734514,-0.00029888725194452466,0.6206141330042095,0.05143896019460229,-0.0006436660414276521,0.0053370922202754575,1.724373916405224,0.28511062649301194,1.7477853051556214,0.004681799454155146,-0.00046078355222664276,0.05762848140269665,0.04469019759545928,0.07079229938978322,double,1,1,163.4426959622067,163.74491655718128,327.187612519388,64.5074154210635,27.807712686376558,0.04154247292407519,0.0,0.0,0.0,tracking_only,0
117,2.34,horse_stance_hold,0.5086956521739131,hold,nominal,-0.056344723148473365,-0.0002895170035173277,0.694496337083541,0.9961698296925139,-0.007215080556586231,-0.00031192496230462844,0.620721672139553,0.052541537047359886,-0.0006571469693760506,0.0054124294289675965,1.761201242848783,0.2919216312472417,1.7852305331811207,0.006001427473585874,-0.00047722633500587203,0.058936731820478774,0.04571997490541067,0.07102163574057213,double,1,1,163.42152354149712,163.7905655334201,327.21208907491723,63.957591999765334,27.59533519816297,0.041195506438295684,0.0,0.0,0.0,tracking_only,0
118,2.36,horse_stance_hold,0.5130434782608696,hold,nominal,-0.05519426688148427,-0.00030728890246643504,0.6946947314044145,0.9963501332986053,-0.0061534942075511904,-0.00032512160121789686,0.6208308098833384,0.0534967397620928,-0.0006605589205680621,0.005492874444673884,1.793155051091507,0.2981860674744918,1.8177788556617351,0.007304472288165923,-0.0004912958365261809,0.06022658618991318,0.04676836948781747,0.0712452714679748,double,1,1,163.3804092473713,163.82296438341936,327.2033736307906,63.41356416014873,27.377000438034745,0.04085218669952588,0.0,0.0,0.0,tracking_only,0
119,2.38,horse_stance_hold,0.5173913043478261,hold,nominal,-0.05402646964087893,-0.0003251054815840015,0.6948965849527491,0.9965298443051371,-0.005074373433892609,-0.0003382813402894943,0.6209413956555729,0.05431029317688415,-0.0006544941946376308,0.005555418805904707,1.8203466591939301,0.30378576495533416,1.845520997070475,0.008589472303092491,-0.000502944559509368,0.0614969148654946,0.04783282167169567,0.07146350019960354,double,1,1,163.32048032620077,163.83784611590312,327.1583264421039,62.8765349710075,27.15436115964994,0.040512468578022626,0.0,0.0,0.0,tracking_only,0
120,2.4,horse_stance_hold,0.5217391304347826,hold,nominal,-0.05284431843318388,-0.0003426921567805168,0.6951010582139768,0.9967082177825916,-0.0039804786324336774,-0.0003512190102684601,0.6210528721663675,0.0549885084018829,-0.0006393017473724195,0.005583419134607788,1.8429297272943375,0.3085945872052845,1.8685878622632601,0.009855240046310942,-0.0005120744214178155,0.0627468251316213,0.04891086563363295,0.07167660655365038,double,1,1,163.25008335621578,163.84289958710025,327.09298294331603,62.34782500471183,26.92912186713913,0.0401766538084685,0.0,0.0,0.0,tracking_only,0
121,2.42,horse_stance_hold,0.5260869565217392,hold,nominal,-0.05165066415302154,-0.0003597932995839771,0.6953070369953566,0.9968844689522955,-0.002874470295227726,-0.0003637545260100955,0.6211644568659541,0.05553517046756695,-0.0006152086310143177,0.0055699127234146275,1.8610085210904281,0.31251885327189327,1.8870667050270273,0.011100049856477117,-0.0005185617470779268,0.06397477441906414,0.050000023820281715,0.07188479697273906,double,1,1,163.1774014201758,163.84528416084987,327.02268558102566,61.828582231374725,26.7027206095651,0.03984531565542267,0.0,0.0,0.0,tracking_only,0
122,2.44,horse_stance_hold,0.5304347826086957,hold,nominal,-0.050448244862662014,-0.0003761757043772116,0.6955133528719232,0.9970578228434792,-0.0017589634719049807,-0.0003757129045012754,0.6212753195799632,0.055951369019792016,-0.0005825035319580101,0.005515890055899931,1.8746262939027067,0.3155053392427079,1.9009911522366572,0.012321542604769552,-0.0005223035003188293,0.06517850354990098,0.05109778094266252,0.07208822277501511,double,1,1,163.10869324787842,163.8499985654948,326.95869181337315,65.1583961838092,34.02852624554659,0.03951913548725365,0.0,0.0,404.5296671649321,tracking_only,0
123,2.46,horse_stance_hold,0.5347826086956522,hold,nominal,-0.049997264303093134,0.004738408307469898,0.6956584027631862,0.9972600765833202,-0.0010503649528736225,0.0023758019057060977,0.6214090875057581,0.019220173771478926,0.2474442776643855,0.007687304369386076,8.278893602733232,0.40527286870780654,8.288807235271424,0.0037870306578765443,0.06465337946097084,0.05652575260202154,0.05187464338306063,0.07236103914405592,double,1,1,155.65588774382428,175.26918914831796,330.9250768921422,70.73555544358967,39.875836719653805,0.03956289652673044,0.0,0.0,404.5296671649321,tracking_only,0
124,2.48,horse_stance_hold,0.5391304347826087,hold,fall,-0.05047367992976703,0.017121953524671378,0.695780771608924,0.9974468249504558,-0.001009312250111828,0.009822764272822245,0.6215345802293303,-0.011570813010432958,0.4710292346379972,0.003741992370037001,15.709885694841224,0.6220548393434,15.722196435871403,-0.003921786000095227,0.12838489816272128,0.048563848441228824,0.05221025503299213,0.0727701744898229,double,1,1,166.7756825348701,151.91681526835208,318.6924978032222,76.89799238512984,43.56743495068166,0.041585986493693924,0.0,0.0,404.5296671649321,tracking_only,0
125,2.5,horse_stance_hold,0.5434782608695653,hold,fall,-0.05152452835769267,0.03498754356801987,0.6958278579697788,0.9976159960432165,-0.0015424457187740914,0.021551638256842583,0.6215855304391502,-0.039442402525344,0.6783734749797293,0.0026519366833097613,22.656117005618167,1.178916699062629,22.686768883108705,-0.011470846620309685,0.19231111002682036,0.005683601454127579,0.052092225944393715,0.07323884216736422,double,1,1,196.8688759829305,131.13286044432937,328.00173642725986,84.30262911779712,47.65919013659942,0.04600818853222905,0.0,0.0,404.5296671649321,tracking_only,0
126,2.52,horse_stance_hold,0.5478260869565218,hold,fall,-0.05312426112256017,0.05710516245656312,0.6958420419224827,0.997688930881583,-0.002648230571215149,0.03722046379787992,0.6216726161061928,-0.07000240238782234,0.8666712771272481,0.006625530543266117,28.990757335273134,1.9169063013807162,29.0540623775913,-0.02027039745791833,0.255393345877501,-0.05655133790425636,0.05134945074035586,0.07355794285433845,double,1,1,242.74383185624487,92.86987134463331,335.61370320087815,92.28508400788077,52.72865190653738,0.05190999895748968,0.0,0.0,404.5296671649321,tracking_only,0
127,2.54,horse_stance_hold,0.5521739130434783,hold,fall,-0.05533822347305975,0.08266788436601721,0.6957806518200889,0.9975281508047794,-0.004444185201094466,0.05646808195625191,0.6218282677131288,-0.1076328411599475,1.0383851630515974,0.007727928818827114,34.80739052763587,2.7606860779890394,34.91669833997134,-0.03154270262995473,0.31790035611696266,-0.11810138844714678,0.04985641429612535,0.07374130426601082,double,1,1,279.82190322681174,40.48239739734498,320.3043006241567,89.58418330518373,48.561337749630766,0.05842935272086883,0.0,0.0,0.0,tracking_only,0
128,2.56,horse_stance_hold,0.5565217391304348,hold,fall,-0.05777830094378214,0.10614731694105835,0.6954346495530499,0.9967182310996678,-0.006617394808010163,0.07629234618087324,0.6219697469609474,-0.11218580753258435,0.9548027631678199,0.008628543252093834,32.05449409537474,3.6249232848885558,32.2588074877504,-0.034865416960592144,0.3167085824100171,-0.1156510666896346,-0.07455941684429786,0.009333461774870499,single_left,1,0,328.9819659794001,0.0,328.9819659794001,87.59350486414283,48.18325049593275,0.06154878930432914,0.0,0.0,0.0,tracking_only,0
129,2.58,horse_stance_hold,0.5608695652173914,hold,fall,-0.06018232149222209,0.12523409697074006,0.6949555155944286,0.9950212420410772,-0.009025273136084618,0.09460323664782246,0.6222265552190622,-0.12733524911427235,0.8848798756072714,0.01856182680513692,29.813230867327363,4.181137748580892,30.104993732289152,-0.041094494062444455,0.3174591105831939,-0.11622494762995034,-0.05736605954529377,0.009319249938319805,single_left,1,0,354.51455496832557,0.0,354.51455496832557,85.29843548890815,49.15171878483543,0.06143930784279564,0.0,0.0,0.0,tracking_only,0
130,2.6,horse_stance_hold,0.5652173913043479,hold,fall,-0.0626939071458452,0.14170032339243605,0.6947955798720968,0.9926707609489845,-0.011746236249187116,0.1116099233357935,0.6228120515350618,-0.14318566551203338,0.8233368159585991,0.03852702991226557,27.892609966817076,4.648050638023327,28.277235817784813,-0.047824326658939625,0.3190637908553444,-0.11790076438843657,-0.04125179739777285,0.00930319968927562,single_left,1,0,364.6704826972581,0.0,364.6704826972581,82.59683885403099,48.923388621253935,0.05987930683691218,0.0,0.0,0.0,tracking_only,0
131,2.62,horse_stance_hold,0.5695652173913044,hold,fall,-0.06545826472734738,0.15648900911324395,0.6951826987843179,0.9897533103958127,-0.014780780487552532,0.12746893574500992,0.6238415265184514,-0.1585520314050747,0.7692795847947431,0.06142822130698223,26.267726275440474,5.0699551220060535,26.75253050873172,-0.05476369489771409,0.3214622862165093,-0.12047214822775329,-0.026154802000715405,0.009285461045225442,single_left,1,0,365.33771586024443,0.0,365.33771586024443,79.34928642671211,47.956209069836206,0.057442582279379296,0.0,0.0,0.0,tracking_only,0
132,2.64,horse_stance_hold,0.5739130434782609,hold,fall,-0.06857521990213361,0.17021156494337078,0.6961273118391383,0.986167399285671,-0.01810896254828919,0.1423284273417328,0.6253201468952074,-0.17256330189017696,0.7226291747630461,0.08291324649837659,24.924496774447437,5.457827889586098,25.515062702877774,-0.0616767142651627,0.324773525022364,-0.12400086165008044,-0.011943763266902364,0.009266226392586844,single_left,1,0,360.39833628480653,0.0,360.39833628480653,75.42822422893929,46.592217229817955,0.054477576716621734,0.0,0.0,0.0,tracking_only,0
133,2.66,horse_stance_hold,0.5782608695652175,hold,fall,-0.07207686895821723,0.18331705105916546,0.69751853098382,0.9816996181419823,-0.02169775615928846,0.15633936119754757,0.6271873702203503,-0.18474976810471683,0.6836680960673993,0.10039679833051252,23.847985929858517,5.805397057970552,24.54443048659763,-0.06841186307757484,0.32920531314944285,-0.12866857407084856,0.0015276311436040627,0.009245675639235014,single_left,1,0,352.1988973082269,0.0,352.1988973082269,70.8496116063299,45.08607687441697,0.05125295746669965,0.0,0.0,0.0,tracking_only,0
134,2.68,horse_stance_hold,0.582608695652174,hold,fall,-0.07593901641125829,0.1961376172709939,0.699186742964267,0.9761075202462345,-0.025508871412327848,0.16965918898127455,0.629344447230593,-0.19500794036142488,0.652744777795636,0.11240333067729112,23.020805533674842,6.099749930791688,23.81521439411091,-0.0749014834983445,0.33498973675834665,-0.1347363536150454,0.014413621784630735,0.009223878606937852,single_left,1,0,342.2468869916891,0.0,342.2468869916891,65.80387729222397,43.61690954240819,0.04794943841464472,0.0,0.0,0.0,tracking_only,0
135,2.7,horse_stance_hold,0.5869565217391305,hold,fall,-0.08010517854646748,0.20890781174129522,0.7009428020150619,0.9691757762300304,-0.0295051097877821,0.18245159405460246,0.6316720723583441,-0.2035063716022417,0.6301348949166561,0.1181822113576095,22.426766554368132,6.3269143875210325,23.302139467249475,-0.08114547981741767,0.34235026890141596,-0.14258766717193022,0.019513877611362824,0.009200767594336625,single_left,1,0,331.51644578988476,0.0,331.51644578988476,60.619313559269045,42.294747476939996,0.0446805010075439,0.0,0.0,0.0,tracking_only,0
136,2.72,horse_stance_hold,0.5913043478260871,hold,fall,-0.08450903016056652,0.22178371975830327,0.7026032357508786,0.9607530945822805,-0.03365472035061772,0.1948843023589656,0.6340416863630068,-0.21058465611028362,0.6159703419677398,0.11743241740100027,22.054497157382936,6.475085312436031,22.985377409743283,-0.08719136224061698,0.3514815788268064,-0.15236697784209685,0.010953872626194738,0.009176131727446385,single_left,1,0,320.5672739184182,0.0,320.5672739184182,55.68985468442621,41.17124384151193,0.04153676886376144,0.0,0.0,0.0,tracking_only,0
137,2.74,horse_stance_hold,0.5956521739130436,hold,fall,-0.08909068659851925,0.2348653594657854,0.7040049416825709,0.9507761466346429,-0.037933826082111516,0.20712576750421846,0.6363219335080954,-0.21666236349819376,0.6101951700143983,0.11008870191409427,21.898817608636982,6.536683199181497,22.853587024859156,-0.09311455325967147,0.3625335303384406,-0.16416579480162719,-0.0014469307039279634,0.009149601662417368,single_left,1,0,309.64408231333147,0.0,309.64408231333147,51.3866487123459,40.256995870519084,0.03861989871978952,0.0,0.0,0.0,tracking_only,0
138,2.7600000000000002,horse_stance_hold,0.6,hold,fall,-0.09380624606988182,0.24821949164510979,0.7050106964580924,0.9392814688398503,-0.042327172464896555,0.21934112518647272,0.6383815453642072,-0.22216364493274326,0.6125389491798642,0.09617763992929018,21.959914520479845,6.509599440495597,22.904426005086485,-0.09900049185061344,0.3755980839412284,-0.17804239096922403,-0.013921040175686851,0.009120621906906087,single_left,1,0,298.8093824748619,0.0,298.8093824748619,47.970996503996254,39.542491882486566,0.03604738731499288,0.0,0.0,0.0,tracking_only,0
139,2.7800000000000002,horse_stance_hold,0.6043478260869565,hold,fall,-0.0986314457559552,0.2618991280625907,0.7055071360166978,0.9264043317100839,-0.046827566962186644,0.23168778083044095,0.6400902447984079,-0.22746292277242344,0.62250979450779,0.07575806808972103,22.24124360471142,6.39771202009815,23.14311206765903,-0.10493032068287228,0.39070065571198087,-0.19400787517237242,-0.026617298917381058,0.00908842166526612,single_left,1,0,288.09275643143206,0.0,288.09275643143206,45.53485962266315,39.01670166936878,0.03392951916778255,0.0,0.0,0.0,tracking_only,0
140,2.8000000000000003,horse_stance_hold,0.6086956521739131,hold,fall,-0.10356080094099218,0.2759570244016273,0.7053980694191253,0.9123640989934149,-0.05143448964068583,0.24431107860224888,0.6413193748989587,-0.23285583176291086,0.6394110248235763,0.04894048694998158,22.74695518968255,6.210722211358752,23.57958949575015,-0.1109718801312001,0.4077979175645735,-0.21201726180364633,-0.03967306582514839,0.009051996238022225,single_left,1,0,277.6103339915721,0.0,277.6103339915721,43.998448233146284,38.68103056415845,0.03233351584682035,0.0,0.0,0.0,tracking_only,0
141,2.82,horse_stance_hold,0.6130434782608696,hold,fall,-0.10860380562851533,0.29045258861873524,0.7045965676276995,0.8974378617879022,-0.056152433834067185,0.25734035419580703,0.641943653384697,-0.23856507198781107,0.6623289383821954,0.015980016978821815,23.477663611154508,5.964588914458031,24.223480541759564,-0.11717926371697535,0.4267693284894226,-0.2319569490659092,-0.05321141959081458,0.009010091388061746,single_left,1,0,267.7883979662963,0.0,267.7883979662963,43.13912705026535,38.54291527560827,0.03125675918639953,0.0,0.0,0.0,tracking_only,0
142,2.84,horse_stance_hold,0.6173913043478261,hold,fall,-0.11378039171075367,0.3054593757146979,0.7030175820000844,0.8819334258908029,-0.060990476585506215,0.2708821834905221,0.6418466109913826,-0.24482233821048885,0.6900155379002849,-0.022546671906248497,24.42264875677297,5.684440358332061,25.075458809045518,-0.123613230729014,0.44738026655342855,-0.2536195861189766,-0.06734738895900318,0.008961074679759247,single_left,1,0,258.7762210782175,0.0,258.7762210782175,42.696021454107935,38.55797711750961,0.03062248214832332,0.0,0.0,0.0,tracking_only,0
143,2.86,horse_stance_hold,0.6217391304347827,hold,fall,-0.11911092626770267,0.3210567855852437,0.7005721554490505,0.8661120596053937,-0.06595920832584393,0.285020849842708,0.6409193486584539,-0.25153563366964854,0.7214450810864352,-0.06649341036727809,25.570168342930454,5.391573773877363,26.132404727559326,-0.13025265459241794,0.4694249037670637,-0.27681031876436796,-0.08226237120385702,0.00890316777936927,single_left,1,0,249.78724406128015,0.0,249.78724406128015,42.61499508653235,38.78688308334065,0.03028818974628645,0.0,0.0,0.0,tracking_only,0
144,2.88,horse_stance_hold,0.6260869565217392,hold,fall,-0.12460571469597674,0.33731861797277146,0.6971589923344811,0.8501560010331786,-0.07106558303634469,0.29981983493148784,0.6390557884649537,-0.2585461093632935,0.7556393835554059,-0.11554622272581411,26.90503937316716,5.1067804548388045,27.385403964258014,-0.13705478702851442,0.4926830791270875,-0.3013124835226127,-0.0980277322166125,0.008834548443662231,single_left,1,0,241.86417288899705,0.0,241.86417288899705,42.95413285993533,39.296177916108135,0.030130519127971687,0.0,0.0,0.0,tracking_only,0
145,2.9,horse_stance_hold,0.6304347826086957,hold,fall,-0.13027210843771245,0.35430067627023243,0.6926823274396737,0.8341781856124029,-0.0763166482373113,0.3153275968544973,0.6361648086874979,-0.26600437531848675,0.7920114539037486,-0.16856064052212968,28.417396059246705,4.844311688727943,28.827343868723606,-0.14405569751352443,0.517016395540895,-0.32700125696770815,-0.11465988904580372,0.008753550735312268,single_left,1,0,236.48469933673397,0.0,236.48469933673397,43.66545773762575,39.36559294224937,0.030098964138460242,0.0,0.0,0.0,tracking_only,0
